,STKCODE,DATE,CLOSE_PRICE,TRDVOL,TRDVAL,MARKETCAP,SHARES,REPORT_DATE,REPORT,Assets_Total,Current_Inventory,Current_Fin_Assets,Cash_and_Cash_Equivalents,Current_Receviables,Current_Liab_Total,Current_Payables,Current_Emp_Benefits,LT_Liab_Total,LT_Payables,LT_Emp_Benefits,Equity_Total,Controlling_Equity_Total,Current_Assets_Total,REV,GROSS,CGS,OPR,SGA_2,NETINC,NETINC_1,FINCOST,FININC,TAX,Add_Exp_WO_CF_Out_5,Add_Exp_WO_CF_Out_6,CFO_Total,PER,ROA,CurrentRatio,LiabRatio,GrossMargin,AssetTurnover,ROA_prev,GrossMargin_prev,AssetTurnover_prev,LiabRatio_prev,CurrentRatio_prev,SHARES_prev,F_ROA,F_ROA_dt,F_CFO,F_Accrual,F_Liquid,F_Lever,F_Shares,F_Margin,F_Turn,F_Score
478,000700,2022-05-10,6090,51265,308288480,158594635080,26041812,2021-12-31,Y,501707000000,0,51376000000,154734000000,89541000000,73854000000,55422000000,0,19808000000,0,2761000000,408045000000,311338000000,308803000000,503704000000,81048000000,422656000000,20347000000,5355000000,39167000000,24027000000,7430000000,17043000000,-5242000000,5818000000,1843000000,-10889000000,4.04919026425307,7.806747763136651,4.181263032469467,0.18099474322684997,0.16090402299763354,1.003980410877265,12.632339511686016,0.16461378556452239,0.6719866732230128,0.25535345002974497,3.152005970510519,26041812,0,0,0,0,0,0,0,0,0,0
479,072130,2022-05-10,4330,133859,574876105,57136315820,13195454,2021-12-31,Y,61716999999,646000000,22675000000,9326000000,2711000000,6905000000,2735000000,0,2608000000,1192000000,21000000,52204000000,52213000000,41924000000,29682000000,15272000000,14410000000,3148000000,342000000,14606000000,14681000000,313000000,658000000,-1092000000,918000000,17000000,2139000000,3.9118386841024235,23.666088760368556,6.071542360608255,0.13226955788828443,0.5145205848662489,0.48093718101140587,-2.3822269807280514,0.49151978716328565,0.5572187448525778,0.26103159142881344,3.4930780878217607,13195454,0,0,0,0,0,0,0,0,0,0
480,000220,2022-05-10,7090,288858,2044679170,122177368590,17232351,2021-12-31,Y,192985000000,25225000000,288000000,50263000000,22505000000,30014999999,16597999999,0,34285000000,135000000,2491000000,128684999999,124281000000,98888000000,115655000000,45335000000,70320000000,1200000000,1930999999,-919999999,-2214000000,2422000000,381000000,537000000,4127000000,376000000,4509000000,-132.80148774217554,-0.47672098815970154,3.2946193570979383,0.23324396782245985,0.39198478232674766,0.5992952820167371,1.5577691557833713,0.46136363636363636,0.6334368403044526,0.1572080385535836,3.5038317299309747,17232351,0,0,0,0,0,0,0,0,0,0
481,000100,2022-05-10,58100,201464,11637804300,4254748755600,73231476,2021-12-31,Y,2463812000000,274780000000,183370000000,253588000000,473897000000,431980000000,215431000000,0,95943000000,354000000,16919999999,1935889000000,1926871000000,1224097000000,1687809999999,524651000000,1163160000000,48596000000,13556000000,99127000000,102583000000,3572000000,16247000000,26933999999,47165000000,5506000000,99000000000,42.92219834757432,4.023318337600434,2.833689059678689,0.22314295912627222,0.3108471925159294,0.6850400923443023,7.954888235829878,0.3447342834125066,0.6767704662835771,0.20697242678318248,3.128192581932361,73231476,0,0,0,0,0,0,0,0,0,0
482,008730,2022-05-10,22950,44000,990554400,569160000000,24800000,2021-12-31,Y,666716000000,70263000000,37957000000,29322000000,127466000000,169610000000,93720000000,0,151041000000,10000000,8537000000,346066000000,346066000000,269088000000,538734000000,53120000000,485614000000,11020000000,886000000,8453000000,8453000000,3453000000,425000000,2079000000,31272000000,2104000000,33880000000,67.33230805631136,1.2678561786427804,1.5865102293496847,0.4901088231724584,0.09860153619411435,0.8080412049508336,3.2898287260840147,0.13471876770606256,0.8488778746056461,0.45964682159571746,1.373107708097351,24800000,0,0,0,0,0,0,0,0,0,0
483,008250,2022-05-10,11550,137277,1544844650,126502934250,10952635,2021-12-31,Y,419293000000,48782000000,6975000000,17205000000,41359000000,150433000000,31916000000,0,79022000000,1257000000,7315000000,189839000000,189839000000,116595000000,276830000000,60642999999,216187000000,32136000000,597000000,11662000000,11662000000,5609000000,333000000,9726000000,12771000000,231000000,16422999999,10.84744762905162,2.781348603482529,0.7750626524765177,0.7924241067430823,0.21906224036051006,0.6602304355188376,0.4399412367932824,0.12612090170314785,0.6704433073352243,0.6891666280144229,0.7063019413941851,10952635,0,0,0,0,0,0,0,0,0,0
484,025820,2022-05-10,3990,622442,2444975405,133433580000,33442000,2021-12-31,Y,323941000000,155913000000,38000000,1664000000,52914000000,182899000000,46780000000,302000000,18332000000,95000000,1332000000,122709999999,122709999999,210857000000,334357000000,42158000000,292199000000,35627000000,216000000,21054000000,21054000000,6676000000,1680000000,7537000000,5195000000,11000000,-9961000000,6.337683100598461,6.499331668421101,1.152860321816959,1.4904979219418997,0.12608678747566224,1.0321540033524623,0.697918392137375,0.05264713998501991,0.7470082638543795,1.4846872922126177,1.0036618456755975,33442000,0,0,0,0,0,0,0,0,0,0
485,214320,2022-05-10,49800,45007,2225027200,996000000000,20000000,2021-12-31,Y,2201583000000,0,201705000000,480991000000,938623000000,1181917000000,1030990000000,0,184904000000,20000000,3860000000,834762999999,820053000000,1738450999999,1502034000000,668599000000,833435000000,135732000000,38053000000,87144000000,65889000000,7330000000,11300000000,36820000000,31758999999,7254000000,155155000000,11.42935830349766,3.9582427734952534,1.4708740123028943,1.415871331145985,0.44512907164551535,0.6822518160796118,4.123187296138851,0.47987424164996,0.5974000685917699,1.3416180362894226,1.5018173693542942,20000000,0,0,0,0,0,0,0,0,0,0
486,088260,2022-05-10,6560,61520,404685360,415520830400,63341590,2021-12-31,Y,699500000000,0,6000000000,11300000000,0,3900000000,3400000000,0,446000000000,12500000000,0,249600000000,249600000000,17300000000,21300000000,21300000000,0,16400000000,4300000000,9000000000,9000000000,7400000000,0,0,4300000000,0,14000000000,46.16898115555556,1.2866333095067906,4.435897435897436,0.015625,1.0,0.030450321658327378,0.9537166900420757,1.0,0.029733520336605892,1.7118842845973417,0.053665220369947475,63341590,0,0,0,0,0,0,0,0,0,0
487,139480,2022-05-10,124000,107797,13345187500,3456601556000,27875819,2021-12-31,Y,31242082000000,1558570000000,732599000000,1010167000000,1645904000000,9816971000000,4191551999999,0,9024858000000,83638000000,190334000000,12400253000000,10259528000000,5188353000000,24932681000000,6749156000000,18183525000000,316791000000,999984000000,1589074000000,1570745000000,318724000000,372588000000,524622999999,1063466000000,73714000000,987139000000,2.1752300748737943,5.086325552823272,0.5285085389373158,0.791675056952467,0.27069515709120895,0.7980479982095944,1.6229459208115298,0.2636409641714863,0.9862395628659509,0.5704861555369611,0.6785008666278233,27875819,0,0,0,0,0,0,0,0,0,0
488,007660,2022-05-10,7270,2187527,15510839450,459801466130,63246419,2021-12-31,Y,449679000000,111336999999,32177999999,44365000000,118406000000,298216000000,80132000000,0,25970999999,1996000000,0,125492000000,125492000000,310268000000,469621000000,85500000000,384121000000,46876000000,1855999999,-3604000000,-3604000000,19190000000,12827000000,11358000000,16985000000,476999999,3972000000,-127.58087295504994,-0.801460597448402,1.040413659897524,2.376374589615274,0.18206170507707278,1.0443471898843397,-3.4682897389473144,0.13013536641498974,1.0098719776057117,4.531539418513569,0.7602255934708043,63246419,0,0,0,0,0,0,0,0,0,0
489,005950,2022-05-10,15750,574452,8809906550,440362818000,27959544,2021-12-31,Y,1168939000000,151272000000,42067000000,240535000000,216744000000,521818000000,172883000000,0,255305000000,451999999,14638999999,391816000000,283832000000,668559000000,1703337000000,185011000000,1518326000000,82060000000,6712000000,96522000000,94032000000,49893000000,64362000000,22204000000,20151000000,3439000000,61009000000,4.562305153229316,8.257231557848613,1.2812110735927085,1.3317934949057721,0.10861679162725872,1.4571650017665592,-14.771236839036634,0.09754091807248182,1.355227081116836,1.7781801387620577,1.0090982966272946,27959544,0,0,0,0,0,0,0,0,0,0
490,015020,2022-05-10,1865,1099860,1993153405,79918234000,42851600,2021-12-31,Y,82088000000,18455000000,1923000000,118000000,831000000,23864000000,2681000000,0,7898000000,7473999999,0,50326000000,50326000000,21353000000,7061000000,3072000000,3989000000,-330000000,159000000,1497000000,1497000000,810000000,955000000,37000000,644000000,0,-9957000000,53.385593854375415,1.823652665432219,0.8947787462286289,0.4741882923339824,0.4350658546948024,0.08601744469349966,-0.0806269081701935,0.5196877121520707,0.08334276338123797,0.34819472035061133,0.7490295259381249,42851600,0,0,0,0,0,0,0,0,0,0
491,093230,2022-05-10,177,0,0,166508308185,940724905,2021-12-31,Y,519321000000,6468000000,79375000000,41757000000,46130000000,251577000000,28573000000,0,10038000000,840000000,252000000,257705000000,251260000000,177610000000,222431000000,787000000,221644999999,-20509000000,3160000000,5900000000,4814000000,11937000000,15341999999,112999999,2341000000,2045000000,-10950000000,28.22174715,1.1360988675597559,0.7059866362982308,0.9762208727032847,0.00353817588375721,0.42831119866132894,-9.937437182592216,0.11100081711708985,0.7315156318490346,0.43912860364644185,1.5461211230566942,940724905,0,0,0,0,0,0,0,0,0,0
492,074610,2022-05-10,4035,1880238,7597113775,232984813950,57740970,2021-12-31,Y,102809999999,5127000000,3870000000,4791000000,33033000000,29072000000,2274000000,0,1363000000,100000000,774000000,72374000000,72369000000,48698000000,55395000000,8989000000,46406000000,-1916000000,333000000,-19549000000,-19549000000,17116000000,1805000000,18000000,367000000,1000000,-25745999999,-11.91799140365236,-19.014687287413818,1.675082553659879,0.4016912150772377,0.16227096308331077,0.5388094543384769,-15.556070742531627,0.04328341895289103,0.303007219977479,0.4890497802751963,0.7206673050011048,57740970,0,0,0,0,0,0,0,0,0,0
493,102460,2022-05-10,25100,98873,2447835500,451764282700,17998577,2021-12-31,Y,477978000000,26432000000,30708000000,66741000000,40850000000,47503000000,19560000000,0,185238000000,0,0,245237000000,245237000000,164804000000,142801000000,79438000000,63364000000,1545000000,2606000000,5537000000,5537000000,173000000,596000000,308000000,4631000000,35000000,11685000000,81.59008175907532,1.158421517308328,3.4693387786034564,0.19370241847682038,0.5562846198556033,0.2987606124131236,1.2102893485721482,0.5582001630385761,0.4094140612669626,0.2118919200830983,2.415678713541453,17998577,0,0,0,0,0,0,0,0,0,0
494,084680,2022-05-10,2480,689696,1670864230,351679358640,141806193,2021-12-31,Y,433175000000,31452999999,0,8837000000,9386000000,116779000000,17620000000,0,77546000000,348000000,8541000000,238851000000,238851000000,50134000000,125778000000,44860000000,80917000000,1934000000,5766000000,-13811000000,-13811000000,3334000000,89000000,-5510000000,8536000000,366000000,19034000000,-25.46371433205416,-3.1883188087955214,0.4293066390361281,0.48891987054691,0.3566601472435561,0.2903630172563052,-3.442193214753022,0.30690426211787675,0.2935867492508719,0.1571430541192692,1.0247788853011373,141806193,0,0,0,0,0,0,0,0,0,0
495,350520,2022-05-10,5760,68559,391254950,118656000000,20600000,2021-12-31,Y,168200000000,0,0,5200000000,1000000000,200000000,200000000,0,54500000000,0,0,113500000000,35300000000,6200000000,9200000000,9200000000,0,8900000000,0,8100000000,0,700000000,0,100000000,0,0,1900000000,14.648888888888889,4.815695600475625,31.0,0.001762114537444934,1.0,0.054696789536266346,6.7467652495378925,1.0,0.0711645101663586,0.0009242144177449168,125.0,20600000,0,0,0,0,0,0,0,0,0,0
496,000760,2022-05-10,17700,1413,24889450,49560000000,2800000,2021-12-31,Y,274828000000,11288000000,13251000000,14788000000,14216000000,33733000000,12024000000,0,7544000000,2544000000,0,233551000000,146326000000,54670000000,57775000000,10307000000,47468000000,-4965000000,434000000,59174000000,47088000000,525000000,210000000,14952000000,1189000000,0,-7412000000,0.837529996282151,21.53128502190461,1.6206681884208343,0.14443526253366504,0.1783989614885331,0.21022239364256917,-1.2946639660684418,0.1468919923131088,0.1804060777574684,0.5833223501366692,0.7861191610589912,2800000,0,0,0,0,0,0,0,0,0,0
497,014990,2022-05-10,965,127937,121858446,68238040175,70712995,2021-12-31,Y,125281000000,39881000000,1200000000,15615000000,15353000000,71812000000,29942000000,0,15526000000,0,3793000000,37943000000,37943000000,72233000000,148699000000,70570000000,78129000000,-22119000000,11333000000,-20112000000,-20112000000,2372000000,750000000,2000000,11185000000,161000000,-4233000000,-3.3929017589001593,-16.05351170568562,1.0058625299392858,1.8926284163086735,0.4745828821982663,1.1869237953081473,-15.63022906929779,0.4595910992399395,1.1017180197334258,1.9635114466752446,0.9520023739165915,70712995,0,0,0,0,0,0,0,0,0,0
498,101140,2022-05-10,2305,208420,469798615,123079670100,53396820,2021-12-31,Y,274475000000,1482000000,40000000,23152000000,6534999999,77775000000,2041000000,0,18678000000,77000000,0,178023000000,178023000000,31902000000,10481000000,1959000000,8522000000,-7931999999,1092000000,94125000000,94125000000,11062000000,134883000000,16938999999,1002999999,113999999,-7069000000,1.3076193370517928,34.29274068676564,0.41018322082931535,0.43688175123439105,0.18690964602614255,0.038185627106293835,-46.5292472208173,0.07946760608729693,0.10546959672175142,0.23275485841912047,4.734296586334308,53396820,0,0,0,0,0,0,0,0,0,0
499,006490,2022-05-10,2720,309199,816002670,298898996640,109889337,2021-12-31,Y,109350000000,3713000000,-635000000,22536000000,10589000000,42544000000,12874000000,0,918000000,133000000,397000000,65889000000,65852000000,36939000000,71666000000,34172000000,37493000000,-2421000000,1098000000,5088000000,5304000000,1312000000,321000000,-385000000,1069000000,63000000,-3833000000,58.745871981132076,4.652949245541838,0.8682540428732606,0.6456919971467164,0.4768230402143276,0.6553818015546411,11.931684025500433,0.5642879380221434,0.7584279979930215,0.6124632378482273,0.9833635813672111,109889337,0,0,0,0,0,0,0,0,0,0
500,023800,2022-05-10,10450,83284,858239450,160232075850,15333213,2021-12-31,Y,543367000000,66191999999,3378000000,23987000000,85159000000,246376000000,80069000000,0,100469000000,438999999,0,196522000000,186279000000,185038000000,484856000000,52925000000,431931000000,2019000000,1913000000,2392000000,3444000000,5873000000,5707000000,622000000,29239000000,1007000000,14941000000,66.98665378344482,0.44021812145382405,0.7510390622463227,1.253681521661697,0.10915612058013101,0.8923177152826727,-0.5214058007862158,0.10184583585883912,0.8970174649429896,1.2040708333556047,0.7652375413955057,15333213,0,0,0,0,0,0,0,0,0,0
501,034590,2022-05-10,27100,10480,282254650,118555833400,4374754,2021-12-31,Y,360581000000,668000000,6137000000,50573000000,108814000000,87248000000,76223000000,1344000000,81934000000,0,889000000,191398000000,191398000000,166400000000,504206000000,61909000000,442297000000,3200000000,15775000000,3713000000,3713000000,681000000,1589000000,1158000000,15234000000,542000000,40155000000,31.92993089146243,1.02972702388645,1.907207041995232,0.4558459336043219,0.12278513147404037,1.3983154963794542,3.34644280625022,0.1363312004947551,1.4828753835843533,0.30600873371558557,2.506350911291835,4374754,0,0,0,0,0,0,0,0,0,0
502,129260,2022-05-10,3345,362417,1189190300,99506638530,29747874,2021-12-31,Y,388582000000,2362000000,9817000000,19095000000,142258000000,153834000000,75623000000,0,27832000000,0,865000000,206916000000,204435000000,180548000000,588882000000,40682000000,548200000000,19994000000,1980999999,13786000000,14653000000,5278000000,3822999999,6640000000,10120000000,1018000000,11230000000,7.217948536921514,3.5477711268149323,1.173654718722779,0.7434611146552224,0.0690834496554488,1.5154639175257731,1.1933106208790498,0.06579507196983747,1.1873958832597122,0.6061456648376626,1.5642861503309584,29747874,0,0,0,0,0,0,0,0,0,0
503,023810,2022-05-10,9210,56771,514148440,92100000000,10000000,2021-12-31,Y,353962000000,61598000000,1610000000,3769000000,88738000000,184619000000,86446000000,0,48243000000,3377000000,8831000000,121100000000,101030000000,157838000000,439274000000,60940000000,378334000000,12819999999,2618000000,5290000000,3059000000,2332000000,409000000,2832000000,16806000000,2005000000,17357000000,17.410207939508506,1.4945107101892294,0.8549390907761389,1.5245169281585467,0.13872890268943758,1.2410202225097609,1.7831956792999815,0.14980868840677788,1.201483598790354,1.479986716073551,0.8795188548888075,10000000,0,0,0,0,0,0,0,0,0,0
504,249420,2022-05-10,49100,1462992,70835241000,1316041293500,26803285,2021-12-31,Y,708970000000,82587000000,19095000000,135585999999,57310000000,364141000000,86240000000,0,184245000000,0,86291000000,160585000000,152909000000,301550000000,560132000000,219439000000,340693000000,-55535000000,5788000000,-100968000000,-99705000000,87376000000,604000000,-40237000000,20192000000,9119000000,-11366000000,-13.03424147749782,-14.241505282310959,0.8281132857876482,2.267590372699816,0.3917630130040776,0.7900644597091555,-2.1509160268769505,0.4243412329023129,0.9282444236275292,0.7268205871635761,1.2607048267607157,26803285,0,0,0,0,0,0,0,0,0,0
505,000230,2022-05-10,47000,964776,45448512150,542398800000,11540400,2021-12-31,Y,920762999999,90687000000,27192000000,174643000000,68571000000,539305000000,101970000000,0,198118000000,0,96967000000,183340000000,53328000000,367618000000,592375000000,220834000000,371540000000,-82844000000,14041000000,-134696000000,-70891000000,95864000000,991000000,-41833000000,22251000000,17820000000,-30545000000,-4.026836728633367,-14.628737253793462,0.6816513846524693,2.9415566706665213,0.37279426039248786,0.6433523067289231,-3.855909266216927,0.4134213177868422,0.7354834652504535,1.1160702599408392,0.854359681013252,11540400,0,0,0,0,0,0,0,0,0,0
506,013360,2022-05-10,4655,756755,3453027710,251485816400,54024880,2021-12-31,Y,379287000000,14763999999,27189999999,41795000000,116451000000,163697000000,75591000000,0,106249000000,319000000,6114000000,109341000000,109205000000,212446999999,416182000000,43706000000,372476000000,10807000000,797000000,5776000000,5661000000,7409999999,3904999999,-2857000000,5776000000,206000000,12571000000,43.53978815789473,1.522857361312146,1.2978063128768396,1.497123677303116,0.10501655525707503,1.0972746231745354,0.9594286307707254,0.08801567330083704,1.1422091648213968,1.563486965958672,0.8945575340331194,54024880,0,0,0,0,0,0,0,0,0,0
507,003120,2022-05-10,83000,1540,125920600,220780000000,2660000,2021-12-31,Y,371383000000,12478000000,13241999999,50844000000,201872000000,20727000000,17219000000,0,4746000000,0,0,345910000000,345910000000,279965000000,42090000000,16135000000,25955000000,-1797000000,696000000,-1368000000,-1368000000,8066000000,6916000000,-156000000,3026000000,48000000,5704000000,-161.38888888888889,-0.3683528863733666,13.50726106045255,0.059920210459368045,0.3833452126395818,0.11333313587320906,0.8673984780119874,0.32467180611314994,0.10937032796821335,0.04841773244770862,15.64717070851165,2660000,0,0,0,0,0,0,0,0,0,0
508,003200,2022-05-10,119500,5662,666067000,286800000000,2400000,2021-12-31,Y,1044004999999,149667000000,121297000000,20152000000,93961000000,179411000000,79468000000,0,70299000000,9331000000,357000000,794295000000,773283000000,485317000000,601029000000,136868000000,464160000000,60970000000,6554000000,64210000000,62858000000,6667000000,8786000000,3542000000,19602000000,504000000,21177000000,4.466593988475315,6.150353686051456,2.7050571035220807,0.22587451765402022,0.22772278875062602,0.5756955187001745,1.0820369218004564,0.19333105313086857,0.48213130056004977,0.21300961664985307,2.925581544995335,2400000,0,0,0,0,0,0,0,0,0,0
509,007110,2022-05-10,1745,660747,1138024915,135161784450,77456610,2021-12-31,Y,91890000000,14727000000,3087000000,9926000000,9805000000,29917000000,7804000000,0,9720000000,167000000,1475000000,52253000000,52253000000,39497000000,74743000000,9860000000,64883000000,826000000,875000000,-61000000,-61000000,404000000,225999999,151000000,1074000000,55000000,-3509000000,-2215.766958196721,-0.06638371966481663,1.32021927332286,0.57254128949534,0.13191870810644474,0.8133964522798999,0.675215856407639,0.16516291580411227,0.6246225171090128,0.39536175265991347,2.034439331557278,77456610,0,0,0,0,0,0,0,0,0,0
510,007570,2022-05-10,23000,90222,2066895600,438970272000,19085664,2021-12-31,Y,494271000000,41190000000,34343000000,47732000000,69518000000,198210000000,61170000000,0,24303000000,0,8136000000,271758000000,224115000000,203560000000,371348000000,204403000000,166945000000,41025000000,744000000,25956000000,14384000000,2420000000,2253000000,12972000000,12650000000,0,67020000000,16.912092464170133,5.25137019974872,1.0269915745926037,0.7293621530920893,0.550435171321779,0.7513044463462352,4.906437236545157,0.5292561944956586,0.7818622371714145,0.7232792480900992,0.917294676172896,19085664,0,0,0,0,0,0,0,0,0,0
511,008500,2022-05-10,22550,2775,61447700,27060000000,1200000,2021-12-31,Y,41345000000,8824000000,1891000000,1464000000,5716000000,19774000000,7225000000,0,3000000000,0,0,18571000000,18571000000,18661000000,31793000000,-2134000000,33927000000,-8102000000,78000000,-7454000000,-7454000000,425000000,290000000,60000000,1590000000,11000000,-3204999999,-3.63026562919238,-18.028782198572983,0.943713967836553,1.0647784179634914,-0.06712169345453402,0.7689684363284557,-9.02520900596549,-0.06798595595276093,0.6698881737903312,0.4210876890525821,2.1227319251884245,1200000,0,0,0,0,0,0,0,0,0,0
512,081000,2022-05-10,25900,32680,837698700,367857052500,14202975,2021-12-31,Y,641762000000,45297000000,322719000000,131756000000,23351000000,72919000000,39078000000,0,33767000000,766000000,13519000000,535077000000,410804000000,525926000000,187664000000,48343000000,139321000000,9096000000,1678000000,10803000000,8480000000,309000000,2276000000,-37000000,8878000000,989000000,14477000000,34.0513794779228,1.6833343201997004,7.212468629575282,0.13627758247878344,0.2576040156876119,0.29241993137642924,2.929480114175438,0.285164564767546,0.6809224471010017,0.19578016102854598,3.9893259644560035,14202975,0,0,0,0,0,0,0,0,0,0
513,020760,2022-05-10,2035,438554,870064390,104830462935,51513741,2021-12-31,Y,117459999999,14799000000,4000000000,3974000000,7020999999,79590000000,25373000000,0,27145000000,2143000000,2900000000,10726000000,10726000000,30220999999,101441000000,-24268000000,125708000000,-35456000000,294000000,-43668000000,-43668000000,4236999999,2354000000,2313000000,6352000000,44000000,-25542000000,-2.4006243229596045,-37.17691128926594,0.37970850608116596,7.420287152713033,-0.23923265740676847,0.8636216584442672,-32.52497936677964,-0.25409075952017707,0.58701950936836,2.7012758158877848,0.2524724056049892,51513741,0,0,0,0,0,0,0,0,0,0
514,020150,2022-05-10,82800,340921,27786009400,3817977138000,46110835,2021-12-31,Y,1753565000000,134866000000,396970000000,234580000000,166762000000,148562000000,113135999999,0,255721999999,4538000000,37853000000,1349280000000,988599000000,959411000000,688893000000,112658000000,576235000000,69926000000,2619000000,63176000000,62775000000,10528000000,12715000000,15063000000,42093000000,773000000,29895999999,60.4339802773205,3.6027178918374854,6.457983872053418,0.1101046484050753,0.1635348305179469,0.3928528454890466,3.953247426018261,0.1609112767895224,0.49668088176797626,0.12718772111505247,4.779314918348362,46110835,0,0,0,0,0,0,0,0,0,0
515,103590,2022-05-10,5660,691982,3849270540,209875007400,37080390,2021-12-31,Y,837943000000,141819000000,13037000000,23655000000,170881000000,367088000000,157752000000,0,147797000000,3091000000,26327999999,323058000000,323058000000,358604000000,932362999999,79343000000,853020000000,20403000000,4033000000,14946000000,14946000000,12439000000,21616000000,4764000000,16086000000,781000000,9621000000,14.04221914893617,1.7836535420667037,0.9768883755393802,1.1362913161104198,0.08509882953322376,1.1126806954637727,0.6097074947588436,0.10359201673609433,0.8956854875951916,0.8987742971471491,1.1013122395242367,37080390,0,0,0,0,0,0,0,0,0,0
516,271940,2022-05-10,39600,104657,4120009700,1438002324000,36313190,2021-12-31,Y,343543000000,21961000000,196971000000,77486000000,7559000000,31436000000,21695000000,0,4950000000,766000000,3239000000,307158000000,307158000000,304553000000,117691000000,30830000000,86861000000,9803000000,859000000,8963000000,8963000000,18000000,1150000000,1695000000,3818000000,782000000,15202000000,160.43761285283946,2.608989267719034,9.688032828604149,0.10234472160907415,0.2619571590011131,0.34258011369755753,19.16189023640255,0.3639903105042942,1.3963371134781433,0.4590927881630105,2.053454485920105,36313190,0,0,0,0,0,0,0,0,0,0
517,015860,2022-05-10,5440,243871,1295112450,268450307520,49347483,2021-12-31,Y,1611594000000,192913000000,342255000000,166934000000,194033000000,532539999999,204054000000,454000000,194215000000,4555000000,43901000000,884837999999,417028000000,930249000000,1190072000000,165825000000,1024246999999,37818000000,7019000000,33291000000,20073000000,27150000000,39342000000,5790000000,27570000000,1973000000,38188000000,8.06375018833919,2.065718785252365,1.7468152627065512,0.6018502821980993,0.13934030882165113,0.7384440498041069,1.4530846326416638,0.16297858672376875,0.8062142371909907,0.7278846357429788,1.2991858008319164,49347483,0,0,0,0,0,0,0,0,0,0
518,226320,2022-05-10,21600,122769,2626676600,473673204000,21929315,2021-12-31,Y,494667000000,24415000000,299623000000,19156000000,13294000000,33686000000,16812000000,0,2493000000,43000000,163000000,458488000000,379022000000,358264000000,140178000000,76279000000,63898000000,755000000,4326000000,-6944000000,-17437000000,1925000000,7948000000,12070000000,6770999999,0,11164000000,-68.21330702764978,-1.4037726389672245,10.635397494508105,0.07347193383469142,0.5441581417911513,0.2833785152435881,-0.6892086302631651,0.5399650220661575,0.28807818640965616,0.08312815902592563,9.471781962033445,21929315,0,0,0,0,0,0,0,0,0,0
519,317400,2022-05-10,8810,85823,754128950,341674001200,38782520,2021-12-31,Y,544346000000,29483000000,140393000000,100051000000,29294000000,120549000000,45458000000,0,115451000000,0,7281000000,308346000000,304032000000,322493000000,435731000000,64370000000,371361000000,50822000000,1010000000,36537000000,36537000000,5139000000,3012000000,12020000000,6769000000,848000000,97875000000,9.351451985658374,6.712091206695741,2.675202614704394,0.39095366893035743,0.14772875925743176,0.8004669823972252,5.0594503564240245,0.11052126261888988,0.8619019274808775,0.9760248057437109,1.2956456513180288,38782520,0,0,0,0,0,0,0,0,0,0
520,033240,2022-05-10,30150,595447,17768389500,539685000000,17900000,2021-12-31,Y,437943999999,36606000000,71100000000,35526000000,76327000000,137209999999,38837000000,0,1989999999,172000000,159000000,298744000000,298744000000,224327000000,347855000000,65423000000,282431000000,16316000000,1548000000,21532000000,21532000000,18521000000,18691000000,-2884000000,24446000000,430000000,38923000000,25.064322868289057,4.9166103428861145,1.634917280093542,0.4592895589501379,0.18807549122479195,0.7942910509124324,-1.7809589087272604,0.09123440654235135,0.8446548760070565,0.24392831057099756,2.976496787493041,17900000,0,0,0,0,0,0,0,0,0,0
521,000950,2022-05-10,56300,7399,423925000,94584000000,1680000,2021-12-31,Y,383313000000,25841000000,500000000,631000000,20839000000,214719999999,6553000000,0,24568000000,2319000000,8366000000,144025000000,144025000000,280691000000,133745000000,13026000000,120719000000,7359999999,202000000,160000000,160000000,6352000000,44000000,3088000000,9897000000,1000000,-1445000000,591.15,0.041741344540884344,1.3072419895738974,1.490852282582885,0.09739429511383603,0.34891850785128603,1.5807387135041626,-0.11980751673767498,0.28158197052751094,1.5092139955818429,1.0442423555631102,1680000,0,0,0,0,0,0,0,0,0,0
522,348950,2022-05-10,5680,379435,2146213010,940608000000,165600000,2021-12-31,Y,1884600000000,0,2000000000,155100000000,5400000000,28400000000,8700000000,0,1050300000000,0,0,805900000000,805900000000,185100000000,46300000000,46300000000,0,24100000000,11600000000,17000000000,17000000000,5800000000,200000000,400000000,11600000000,0,26000000000,55.329882352941176,0.9020481799851426,6.517605633802817,0.03524010423129421,1.0,0.024567547490183594,0.8320017631825445,1.0,0.023362168714529726,0.029408190545631305,4.371900826446281,165600000,0,0,0,0,0,0,0,0,0,0
523,194370,2022-05-10,21050,100799,2062725500,280714401050,13335601,2021-12-31,Y,552281000000,194209000000,1491000000,32313000000,116543000000,301376000000,117918000000,0,49019000000,2590000000,4179000000,201886000000,201754000000,359583000000,987024000000,156277000000,830746999999,60970000000,5185000000,48294000000,48264000000,6612000000,227000000,11232000000,19287000000,756000000,26218000000,5.812614425187394,8.744461605595703,1.1931374761095774,1.4928028689458408,0.15833150966947104,1.787177179732781,0.45995606626539465,0.14076793795724632,0.7986165631765517,2.1476226815753674,0.9302086294478983,13335601,0,0,0,0,0,0,0,0,0,0
